SMILES,PDSC
Nc1nc(Nc2cc(-c3ccc(-c4nc5cc(-c6ccccc6)ccc5[nH]4)cc3)nc(Nc3ccc(-c4ccccc4)cc3)n2)nc2c(-c3nc4c(-c5ccccc5)cccc4[nH]3)c(-c3ncccn3)nn12,303.44835687284626
COc1cc2ccc1OCCCNc1nc(-c3ccc(-c4ccc5c(c4)c4cc(OC)ccc4n5C)cc3)cc(-c3ccc4c(c3)nc(Nc3ccc(-c5ccccc5)cc3)n4C)c2[nH]1,295.14058058756314
Cc1c(-c2cc3cc(-c4ccc(-c5ccc6c(c5)c5ccccc5n6-c5ccccc5)cc4)ccc3[nH]2)cccc1C1(CO)OC(CO)C(O)C1Oc1c(O)ccc2ccccc12,295.13069675472457
Cc1cc(-c2cc(CO)cc(-c3cc4cc(-c5cc(-c6cnc(C7CCCCC7)[nH]6)cc(-c6ccc(-c7ccccc7)cc6)c5)ccc4[nH]3)c2O)cc(C)c1O,292.83695947525297
CN(Cc1cnc[nH]1)CC(O)CNc1ncc(-c2ccc(-c3ccc(-c4cnc(Cc5cc(CNc6ccc(-c7ccccc7)cc6)[nH]c5)nc4)cc3)cc2)nc1-c1cccc2[nH]c(-c3nc4ccccc4n3C)nc12,290.68518282332053
COc1cc(C(C)(C)c2cc(C(C)(C)C)cc(C(C)(C)C)c2O)ccc1-c1nc(-c2cccc(-c3ccc4cc(-c5ccc6c(c5)c5ccccc5n6-c5ccccc5)ccc4n3)c2N)nc(-c2ccccc2)n1,290.31455170892946
CC1(C)c2ccc(-c3nc(NCc4ccccc4)nc(-c4cc(-c5ccccc5)nc(-c5ccccc5)n4)n3)cc2-c2ccc(-n3c4ccccc4c4cc(-c5ccc(CO)cc5)cnc43)cc21,290.2531681889523
Cc1cc(Nc2nccc(-c3cc(-c4ccc5c(c4)[nH]c4ccc(-c6ccc(-c7ccc(OCCCCCCO)cc7)cc6)cc45)nc(-c4ccccc4)n3)n2)cc(-c2ccc(-c3ccccc3)cc2)c1,289.9522717411927
OCC1CN(CCNCCc2ccc3c(c2)c2ccccc2n3-c2ccc(-c3ccc4c(c3)c3ccccc3n4-c3ccc(Nc4ccccc4)cc3)cc2)CCN1NCc1ccccc1,288.821846389028
Nc1ncc(-c2cccc(-c3c(C4CCCCC4)cc(-c4ccc(-c5cccc6c5[nH]c5ccccc56)cc4)cc3-c3ccc(-c4ccccc4)cc3)c2)nc1-c1cc2ccccc2[nH]1,285.55123069394426
CC1(C)c2ccccc2-c2cc3c(cc21)c1ccc(-c2cc(-c4ccccc4)nc(-c4nc5ccccc5[nH]4)n2)cc1n3-c1ccc(-c2nc(-c3ccccc3)nc(-c3ccccc3O)n2)cc1,281.0308032654348
C=C(CNCCNc1nc(-c2cccc(-c3ccc(-c4ccc5c(c4)c4ccccc4n5Cc4ccccc4)cc3)c2)nc2ccccc12)NCCN1CCCC1,273.698989606654
CCNc1nc(-c2ccc(Nc3ccc4c(-c5ccc(-c6ccccn6)cc5)cc(-c5ccc(-c6ccc(NCCCNC)cc6)nc5)nc4c3)cc2)nc2c1ncn2C1OC(CO)C(O)C1O,272.52356367480473
O=S(=O)(Nc1cncc(-c2ccc3[nH]nc(-c4nc5c(-c6ccc(-c7nc8ccccc8n7-c7ccccc7)cc6)cccc5[nH]4)c3n2)n1)c1ccc(-c2cccc3[nH]ccc23)nc1,271.2058543661736
O=C(Nc1ccc(-c2cccc3[nH]nc(Nc4ccc(-c5ccc6c(c5)[nH]c5ccccc56)cc4)c23)cc1)C(Cc1ccccc1)NCCc1ccc(OCCCn2cccn2)cc1,271.1938817788811
CN(CCCCNC(=O)Nc1ccc(-c2ccc(-c3nc(-c4ccc(-c5ccc(-c6cnc(CN7CCC(CO)CC7)[nH]6)cc5)cc4)nc(Nc4ccc(-c5ccccc5)cc4)n3)cc2)cc1)CC,265.8236028753457
CC(NCCCCCCNc1ncc(-c2ccc(-c3ccc(-c4ccc5nc(-c6cnc(C7CCCN7C(NC(=O)OC(C)(C)C)c7ccccc7)[nH]6)ccc5c4)cc3)cc2)[nH]1)c1ccccc1,265.4003718793016
CC(Nc1nc(Nc2ccc(C(C)(C)C)cc2)nc(Nc2cccc3c2Cc2ccccc2-3)n1)c1ccc(-c2ccc3nc(C4CCCCC4)nc(-c4ccc(CO)cc4)c3c2)cc1,264.97580838246193
CCCc1nc2c(N)nc(C)nc2n1Cc1cccc(-c2ccc(-c3nc(-c4ccccc4)nc(-c4cc(-c5ccc(-c6ccc(N(CCCC(=O)O)CCO)cc6)cc5)nc(-c5ccc(O)cc5)c4)n3)cc2)c1,260.81611455812674
CC1OC(c2ccc(-c3nc(-c4ccccc4)nc(-c4ccc5c(c4)C(CO)(c4ccccc4)c4ccccc4-5)n3)cc2)C(Nc2nc(-c3ccccc3)nc(-c3ccccc3)n2)C1O,260.77632537573004
CC(C)c1cc(Cc2ccc(OCCN(c3ccccc3)c3ccccc3)cc2)c(O)c(C(C)C)c1OCc1cc(Cc2ccc(OCCN(c3ccccc3)c3ccccc3)cc2)c(O)c(C(C)C)c1,259.91288028961355
CC(c1ccccc1)(c1ccc(O)cc1)c1ccccc1-c1cccc(-c2ccc3c(c2)c2cc(-c4ccc5nc(C6CCC(O)CC6)[nH]c5c4)ccc2n3-c2ccc(C(C)(C)O)cc2)n1,248.3947087376654
N=C(c1ccccc1)c1ccc(-c2ccc(-c3nc(-c4ccccc4)nc(-c4cc(C5CCCC5)c(C5CCCCC5)cc4O)n3)cc2-n2c3ccccc3c3ccc(O)cc32)cc1,243.0154959976217
CCc1c(-c2cccc(-c3ccccc3)c2)c2cc(O)ccc2n1Cc1ccc(-c2nc(-c3ccc(C)cc3)nc(-c3ccc(-c4ccc(CO)cc4)cc3)c2O)cc1,241.7224103945881
CCCCCCc1c(C=CC=CC=CC=CC=CC=CC=CCC=CCC)c2ccccc2n1-c1ccc2cc(-c3nc4ccccc4[nH]3)c(O)c(-c3ccccc3)c2c1,240.99113573825383
Cc1c(-c2cc(C(C)(C)C)c(O)c(-c3nc(-c4ccccc4)nc(-c4cc(C(C)(C)C)ccc4O)n3)c2)c(O)c(-n2c3ccccc3c3cc(CO)ccc32)c(C2CCCCC2)c1O,239.4906369583972
Cc1cc(-c2ccc(-c3cc(-c4ccc(-c5ccc(Nc6ccc7c(c6)C(C)(C)c6ccccc6-7)nc5)cc4)nc(-c4nc(-c5ccccc5)nc(-c5ccncc5)n4)n3)cc2)ccc1-c1cc2ccccc2c(CO)n1,237.58553003683303
O=S(=O)(O)c1cc2c(cc1Nc1ncc(-c3ccc(-c4nc5c(-c6ccc7c(c6)c6ccccc6n7-c6ccccc6)nc(-c6ccc(-c7nc(-c7ccccc7)n[nH]7)cc6)cc5[nH]4)cc3)cn1)NCCC2,237.15258052345985
Cc1ccc(Cn2c(-c3cc(-c4cc(C)cc(C)c4)cc(C)c3O)nc3cc(-c4ccc(CO)cc4)ccc32)cc1-c1cc(-c2ccc(C(C)(C)C)cc2)c(O)c(-c2ccc(O)cc2)c1,236.51099222039375
CC1(C)c2cccc(-c3nc(-c4ccc(-c5ccc(-c6nc(-c7ccccc7)nc(-c7ccccc7)n6)cc5)cc4)nc(-c4cccc(-c5ccc(-c6ccc(CO)cc6)cc5)c4)n3)c2NC1(C)C,225.01070109124183
CC(C)(C)c1c(O)c(C(C)(C)C)c(-c2c(O)c(C(C)(C)C)c(-c3c(O)c(C(C)(C)C)c(-c4c(O)c(C(C)(C)C)c(C(C)(C)C)c(C(C)(C)C)c4O)c(C(C)(C)C)c3O)c(C(C)(C)C)c2O)c(C(C)(C)C)c1O,224.97221175503532
CC(C)(C)c1c(O)c(C(C)(C)C)c(-c2c(O)c(C(C)(C)C)c(-c3c(O)c(C(C)(C)C)c(-c4c(O)c(C(C)(C)C)c(C(C)(C)C)c(C(C)(C)C)c4O)c(C(C)(C)C)c3O)c(C(C)(C)C)c2O)c(C(C)(C)C)c1O,224.9722117550353
CC(C)c1ccc(Nc2nc(NCc3ccc(O)cc3)nc(Nc3ccc(-c4cc(-c5ccccc5)c5c(c4)C(C)(C)c4ccccc4-5)c(-c4nc5ccccc5[nH]4)c3)n2)cc1O,224.6557766545179
N=C(c1c(-c2ccc(O)cc2)c(-c2nc3ccccc3[nH]2)c(Cc2ccc(-c3nc(-c4ccccc4)nc(-c4ccc5c(c4)c4ccccc4n5-c4ccccc4)n3)cc2)c(CO)c1O)N1CCCCC1,224.3634371593408
COc1cc(-c2nc(-c3ccccc3)nc(-c3ccccc3)n2)cc(Oc2ccc3c(c2)C2(c4ccccc4-c4ccccc42)c2cc(-c4nc(-c5ccccc5)nc(C5CCCC5)n4)ccc2-3)c1O,221.01236408959423
CC1(C)c2cc(-c3cc(-c4ccc(-c5ccc(-c6ccc(-c7ccc(CO)cc7)cc6)cc5)cc4)ccc3O)ccc2-c2ccc(-c3ccnc(-c4nc5ccccc5[nH]4)n3)cc21,217.0504687927178
CCOc1ccc(-c2csc(Nc3ccc(-c4nc5c(-c6ccc(NCCCCNCc7ccccc7)cc6)cccc5[nH]4)cc3)n2)c(OCC)c1-c1ccccc1,216.46410472046983
CC1(C)c2ccccc2-c2ccc(-c3nc(-c4ccccc4)nc(-c4ccc(-c5ccc(-c6nc(-c7ccccc7)nc(-c7ccccc7)n6)cc5)c5ccc(CO)cc45)n3)c(-c3ccc(O)cc3)c21,210.86645209413865
CC(C)(C)c1ccc(-c2nc(-c3ccc(-c4ccc(-c5nc(-c6ccccc6)nc(-c6ccccc6)n5)cc4)cc3)nc(-c3ccc(-c4nc5ccccc5[nH]4)cc3)n2)c(O)c1,210.68007406939856
Cc1c(-c2nc(-c3ccc(O)cc3)nc(-c3ccccc3)n2)ccc(C)c1-c1ccc(-c2ccc3c(c2)C(c2ccc(O)c(-c4cc(-c5ccc(-c6cnc(CO)[nH]6)cc5)nc(-c5ccccc5)n4)c2)O3)cc1,209.2922821819533
CCc1cc(Cc2ccc(OCCN(c3ccc(Cc4cc(C)c(O)c(C(C)C)c4)cc3)c3ccc(N(c4ccccc4)c4ccccc4)cc3)cc2)c(O)c(C(C)C)c1,206.09386740020472
Cc1cccc(-c2nc3nc(-c4cc(C#N)ccc4O)nc(-c4ccc(-c5nc(-c6ccccc6)nc(-c6ccc(-c7ccccc7)cc6)n5)cc4)c3[nH]2)c1-c1ccccc1,204.10961940672945
COc1ccc(C(c2ccc(N3CCNCC3)cc2)(c2ccc(OC)cc2)c2ccc(-c3nc(Nc4ccc(-c5ccc(-c6ccccc6)cc5)c5[nH]ncc45)nc(-c4ccccc4)n3)cc2)cc1,200.88155873487605
O=P(Oc1c(C(C)(C)C)c(C(C)(C)C)c(O)c(C(C)(C)C)c1O)(Oc2c(C(C)(C)C)c(C(C)(C)C)c(O)c(C(C)(C)C)c2O)Oc3c(C(C)(C)C)c(C(C)(C)C)c(O)c(C(C)(C)C)c3O,199.9367819637887
O=P(Oc1c(C(C)(C)C)c(C(C)(C)C)c(O)c(C(C)(C)C)c1O)(Oc2c(C(C)(C)C)c(C(C)(C)C)c(O)c(C(C)(C)C)c2O)Oc3c(C(C)(C)C)c(C(C)(C)C)c(O)c(C(C)(C)C)c3O,199.93678196378863
O=P(Oc1c(C(C)(C)C)c(C(C)(C)C)c(O)c(C(C)(C)C)c1O)(Oc1c(C(C)(C)C)c(C(C)(C)C)c(O)c(C(C)(C)C)c1O)Oc1c(C(C)(C)C)c(C(C)(C)C)c(O)c(C(C)(C)C)c1O,199.93678196378855
CCc1c(CO)cc(-c2cncc(-c3nc(-c4ccc(-c5cnc(C6CCC(C)CC6)cc5)cc4)nc(-c4ccc(CO)cc4)n3)c2)cc1-c1nc(-c2ccc3ccccc3c2)c(-c2cccc(O)c2)[nH]1,198.8552503198062
CCCCCCCCCCCCOc1ccccc1-c1nc(-c2ccc(-c3ccc(-c4cc(-c5ccc(-c6ccc(C)cc6)[nH]5)cc(-c5cccc(O)c5)n4)cc3)cc2)nc(-c2ccccc2)c1-c1ccccc1,196.3953179237106
CC(C)(C)c1cc(OCCN(c2ccc(Cc3cc(C(C)(C)C)c(O)c(C(C)(C)C)c3O)cc2)c2ccc(Cc3cc(C(C)(C)C)c(O)c(C(C)(C)C)c3O)cc2)c(O)c(C(C)(C)C)c1O,193.35685789287524
OCC1OC(c2ccc(O)cc2)C(c2cccc(Nc3ccc4c(c3)c3ccccc3n4-c3ccccc3)c2)C(c2ccc(-c3ccccc3)cc2)C1(c1ccccc1)c1ccco1,190.0284281830778
CC(C)(C)C1=CC2=C(C(=C1)CC3=CC(=CC4=C3OCCOCCN(CCOCCOC5=C(CC6=C(C(=CC(=C6)C(C)(C)C)C4)O)C=C(C=C5C2)C(C)(C)C)C7=CC=CC=C7)C(C)(C)C)O,187.3543291193262
Oc1ccc(CC(c2ccc(O)cc2)c2cccc(-c3cccc(-c4cc(-c5ccc6c(c5)c5ccccc5n6-c5nc(-c6ccccc6)nc(-c6ccccc6)n5)cc(-c5ccc(CO)cc5)n4)c3)c2)cc1,179.86608503576022
CCCCCCc1c(-c2cc(-c3nc4ccccc4s3)nc3[nH]c(-c4ccccc4)c(-c4ccc(-c5nc6ccccc6[nH]5)cc4)c23)cccc1NCC(O)c1ccc(O)c(OC)c1,167.78703648426426
CC(C)(C)C1(c2ccc(O)cc2)c2ccccc2-c2ccc(-c3nc(-c4ccc5c(c4)c4ccccc4n5-c4ccccc4)nc(-c4cc(-c5ccc(C#N)cc5)cc(-c5cccc(O)c5)c4)n3)cc21,166.88426973659475
CCc1cc(Cc2ccc(OCCCCCCN(CC)CC)cc2)c(O)c(C(C)C)c1OCc3cc(Cc4ccc(OCCCCCCN(CC)CC)cc4)c(O)c(C(C)C)c3,164.11287010261725
Oc1ccc(C2(c3ccc(O)cc3)c3ccccc3-c3ccc(N(c4cccc(-c5ccc(-c6ccc(-c7ccc(-c8ccccc8)cc7)cc6)cc5)c4)c4ccc5c(c4)OCCO5)cc32)cc1,158.70948284711355
Cc1ccc(-c2cccc(-c3nc(-c4ccc(-c5ccc(-c6nc(C7CCCCC7)nc(-c7ccccc7)n6)cc5)cc4)nc(-c4cccc(-c5cccc(O)c5)c4)n3)c2C)c(C)c1O,156.46118004479538
CC(C)(C)c1cc(Cc2ccc(N(c3ccc(CC4=CC(=C(O)C(=C4)C(C)(C)C)C(C)(C)C)cc3)c3ccc(CC4=CC(=C(O)C(=C4)C(C)(C)C)C(C)(C)C)cc3)cc2)c(O)c(C(C)(C)C)c1,154.60874173578938
CC(C)(C)c1cc(Cc2ccc(N(c3ccccc3)CCOc3ccc(N(c4ccccc4)c4ccccc4)cc3)cc2)c(O)c(C(C)(C)C)c1,153.69464200312558
CC(C)(C)c1cc(Cc2cc(Cc3cc(C(C)(C)C)c(O)c(C(C)(C)C)c3)c(Cc3cc(C(C)(C)C)c(O)c(C(C)(C)C)c3)cc2Cc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)c(O)c(C(C)(C)C)c1,152.1766843167908
Nc1ncnc2c1ncn2C1OC(COP(=O)(OCc2ccccc2)OCc2ccccc2)C(OCc2ccccc2)C(OCc2ccccc2)C1OCc1cccc2ccccc12,147.67014333977227
CC(C)(C)C1=C(C(=CC(=C1O)C(C)(C)C)C(C)(C)C)OCC(C)(C)C2=C(C(=CC(=C2O)C(C)(C)C)C(C)(C)C)OCC(C)(C)C3=C(C(=CC(=C3O)C(C)(C)C)C(C)(C)C)O,138.87164626300853
CC1(C)c2ccccc2-c2cc(-c3nc4cc(-c5nc(-c6ccc(-c7cccc(O)c7)nc6)cc(-c6ccc(-c7ccccc7)cc6)n5)ccc4[nH]3)cc(-c3cc(CO)cc(O)c3)c21,136.15146983459567
CCC(=O)NCc1cccc(-c2ccc(-c3nc(-c4ccc(-c5ccccc5)cc4)nc(-c4ccc5c(c4)C(C)(C)c4ccccc4-5)n3)cc2)c1-c1ccc(O)cc1,136.0205170303282
CC(C)(C)c1cc(N(c2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)c2ccc(Oc3cc(C(C)(C)C)c(O)c(C(C)(C)C)c3)cc2)cc(C(C)(C)C)c1O,130.20186881471452
CC(C)(C)c1cc(CP(=O)(c2ccccc2)c2ccc(N(c3ccccc3)c3ccccc3)cc2)c(O)c(C(C)(C)C)c1,127.49538015974154
OC1C(NC(c2ccccc2)c2ccccc2)NC(c2cccnc2)C(c2cccc(-c3nc(-c4ccccc4)nc(-c4ccc(CO)cc4)n3)c2)C1c1ccc(C2OC(CO)Cc3ccc(O)cc32)cc1,122.76923559579386
CC1=C(C=C2CC3=C(C(=CC(=C3C)C(C)(C)C)CC4=C(C(=CC(=C4C)C(C)(C)C)CC5=C(C(=CC(=C5C)C(C)(C)C)CC1=C2O)O)O)O)C(C)(C)C,119.6773359715876
CC(C)(C)c1cc(CP(Oc2ccc(N(c3ccccc3)c3ccccc3)cc2)c2ccccc2)c(O)c(C(C)(C)C)c1,118.07913302960372
CC(C)(C)c1cc(Cc2ccc(N(c3ccccc3)c3ccc(P(c4ccccc4)c4ccccc4)cc3)cc2)c(O)c(C(C)(C)C)c1,117.27580575573654
Cc1cccc(-c2nc(-c3ccc4c(c3)C(C)(C)c3cc(-c5nc(-c6ccc(-c7cccc(O)c7)nc6)nc(Cc6nc(-c7ccccc7)nc(-c7ccccc7)n6)n5)ccc3-4)cc(-c3ccccc3)n2)c1,112.5370784038005
CC(C)(C)c1cc(OP(Oc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)Oc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)cc(C(C)(C)C)c1O,110.76483372852496
CC(C)NC(CCCNC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)C(Cc1ccc(O)cc1)NC(=O)C(C(C)C)NC(=O)C(CC(C)C)NC(=O)CCCCN(C)C1CCCCC1)C(C)C,109.74577455306198
CC(C)(C)c1cc(P(=O)(c2ccccc2)c2ccc(Nc3ccccc3)cc2)c(O)c(C(C)(C)C)c1,105.98137337876146
C(NCCOC(=O)CCC1=CC(C(C)(C)C)=C(O)C(C(C)(C)C)=C1)(=O)C(NCCOC(=O)CCC1=CC(C(C)(C)C)=C(O)C(C(C)(C)C)=C1)=O,103.74269427805754
CC(C)(C)c1cc(O)c(C(C)(C)C)c(c1)C(c2c(O)c(C(C)(C)C)cc(C(C)(C)C)c2)(c3c(O)c(C(C)(C)C)cc(C(C)(C)C)c3)c4c(O)c(C(C)(C)C)cc(C(C)(C)C)c4,103.02979568431326
CCC1CCC(c2cc(-c3ccc(-c4ccc(-c5nc(C6CCCC6)nc(-c6ccccc6)n5)cc4)cc3)cc(-c3nc(-c4ccccc4)nc(-c4ccc(CO)cc4O)n3)c2)CC1,102.569151970408
CC(C)(C)c1cc(OP(Oc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)c2ccccc2)c(O)c(C(C)(C)C)c1,100.0030525921682
CC(C)(C)c1cc(CCN(CCc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)CCN(CCc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)CCc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)cc(C(C)(C)C)c1O,98.36292320422156
CC(C)(C)c1cc(Cc2cc(Cc3cc(C(C)(C)C)c(O)c(C(C)(C)C)c3)cc(Cc3cc(C(C)(C)C)c(O)c(C(C)(C)C)c3)c2)c(O)c(C(C)(C)C)c1,93.14007262656511
N(c1ccc(Cc2c(C(C)(C)C)cc(C(C)(C)C)c(O)c2)cc1)c1ccc(Cc2c(C(C)(C)C)cc(C(C)(C)C)c(O)c2)cc1,91.5085640367945
COc1cc(C=Cc2sc3c(c2-c2ccc(O)c(OC)c2)C(c2ccc4oc5ccccc5c4c2)c2ccccc2-3)ccc1N=Nc1c(O)c(C)c(O)c(C2CCCCC2)c1O,90.05669733378554
Oc1c(C(C)(C)C)c(C(C)(C)C)c(-S-S-c2c(O)c(C(C)(C)C)c(C(C)(C)C)c(C(C)(C)C)c2O)c(C(C)(C)C)c1O,82.2907202629494
N1(CC2=CC(C(C)(C)C)=C(O)C(C(C)(C)C)=C2)C(=O)N(CC2=CC(C(C)(C)C)=C(O)C(C(C)(C)C)=C2)C(=O)N(CC2=CC(C(C)(C)C)=C(O)C(C(C)(C)C)=C2)C1=O,81.333875604796
CCc1cc(Cc2ccc(OCCCCCCN(CC)CC)cc2)c(O)c(C(C)C)c1O,78.2862715221405
CC(C)(C)c1c(O)c(C(C)(C)C)c(-c2c(O)c(C(C)(C)C)c(C(C)(C)C)c(C(C)(C)C)c2O)c(C(C)(C)C)c1O,76.37468597164334
C=C1C(c2ccc(O)c(-c3nc(-c4ccc(O)cc4)c(-c4ccc(-c5cccc6c5[nH]c5ccccc56)cc4)[nH]3)c2)NC(c2ccc(O)cc2)C(c2ccc(O)cc2)N1,75.15450302698144
CC(C)(C)c1cc(O)c(c(c1)C(C)(C)C)Oc2ccc(N(c3ccc(C(C)(C)C)cc3)P(=O)(Oc4ccc(C(C)(C)C)cc4)Oc5ccc(C(C)(C)C)cc5)cc2,74.1777701954369
CC(C)(C)c1cc(O)c(c(c1)C(C)(C)C)Oc2ccc(N(c3ccc(C(C)(C)C)cc3)P(=O)(Oc4ccc(C(C)(C)C)cc4)Oc5ccc(C(C)(C)C)cc5)cc2,74.1777701954369
c1ccc(Nc2cc3ccccc3c3ccccc23)cc1,72.82776499928636
COc1cc(C2(c3cc(OC)c(OC)c(OC)c3)C=C(c3ccc(OC)c(OC)c3)C(c3ccc(O)cc3)C2)cc(OC)c1Nc1nc(-c2c[nH]c3ccccc23)ccc1-c1nc2ccccc2[nH]1,70.70900514081434
CCCCN(CCCC)c1cccc(NCC(O)c2cccn2C)c1,70.56562512348629
CCCCCCCCCCCCOc1ccc(-c2ccc(NCCO)c(OCC)c2)cc1,68.48888632785322
CCCCN(CCCC)c1ccc(N(CCCC)CCCO)cc1NCCCO,67.73385818042131
CC(C)(C)c1cc(N(C(=S)Sc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)c2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)cc(C(C)(C)C)c1O,67.16205896112312
c1cc2ccccc2cc1Nc1cccc2ccccc12,64.50462038977406
c1cc2cc3ccccc3cc2c(Nc2ccccc2)n1,64.32989136890018
CCCCC(C)(C)CN(CCO)c1ccc(-c2ccc(OCCCCCC)cc2)cc1O,62.80968260221333
CC(C)(C)c1cc(Oc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)c(O)c(C(C)(C)C)c1,62.31533871650511
CCN(CC)c1ccc(-c2ccc(NC(C)c3ccc(C)cc3)cc2)cc1,61.66590606283727
CCc1[nH]c(C)c(C(C)(C)C)c1CNC(=O)C(Cc1ccc(O)cc1)NC(=O)C(CCCCN)NC(=O)c1cc2ccc(OCCN(C)C)cc2[nH]1,61.53778916014394
CCc1cc2c(NCCCN(CC)CC)ccc(N(CCC)CCC)c2cc1CC,60.84330364214697
Oc1c(C(C)(C)C)c(C(C)(C)C)cc(C(C)(C)C)c1Oc1c(C(C)(C)C)c(O)c(C(C)(C)C)cc1C(C)(C)C,60.83609849476391
CC1(C)c2cc(O)ccc2-c2ccc(-c3nc(-c4cc(-c5ccc(-c6ccccc6)cc5)nc(-c5cccc(O)c5)n4)nc(-c4ccc(CO)cc4)n3)c(-c3ccc(O)cc3)c21,60.70688949908239
CCCCCCCCOc1ccc(CNc2cc(C(C)(C)C)c(O)c(CC)c2)cc1,60.23207595781531
Oc1c(C(C)(C)C)cc(CCN(CCc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)CCc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)cc1C(C)(C)C,59.66725073808589
C([CH2]c1c(C(C)(C)C)cc(O)cc1C(C)(C)C)([CH2]c2c(C(C)(C)C)cc(O)cc2C(C)(C)C)([CH2]c3c(C(C)(C)C)cc(O)cc3C(C)(C)C)([CH2]c4c(C(C)(C)C)cc(O)cc4C(C)(C)C),58.89991346517452
C([CH2]c1c(C(C)(C)C)cc(O)cc1C(C)(C)C)([CH2]c2c(C(C)(C)C)cc(O)cc2C(C)(C)C)([CH2]c3c(C(C)(C)C)cc(O)cc3C(C)(C)C)([CH2]c4c(C(C)(C)C)cc(O)cc4C(C)(C)C),58.89991346517452
CCCCN(CCCC)c1ccc(Nc2ccc(N(CC)CC)cc2C)c(C)c1,57.95723145855203
CCCCCCCCCCCCN(CCO)c1ccc(NCc2ccc(N(C)C)cc2)cc1,57.87539757723651
C=CCOC12Oc3ccc(O)cc3C3C(CCCO)C(CCCCO)(c4ccc(cc4)C(c4ccc(-c5ccc6c(c5)c5ccccc5n6-c5ccccc5)cc4)C=C3O)C1S2,56.98788532900645
CCCCCCCCCCc1cc2ccc(NCCCCCC)cc2n1CCN(C)C,56.73241350624397
CCCCCCCCCCn1c(C)c(C)c2cc(NCCN(C)C)ccc21,56.362316957238
CCCN(CCC)c1cc(-c2ccc(NCCN(CC)CC)cc2)cc(C)c1C,56.12331691048332
CCCCCCCCCCCCCCCCNC(=S)Nc1ccccc1-n1cccc1,54.980060156035385
CCCCCCCCCNc1c(CC)c(CC)n(-c2ccc(C)cc2C)c1C,54.883740054598135
